id,type,location,date,time,latitude,longitude,description,status
48,"Vandalism","District A","2024-12-07",,40.71409876,-74.00787654,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
49,"Robbery","District B","2025-01-25",,40.71876543,-74.00454321,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
50,"Assault","District C","2025-05-16",,40.71721098,-74.01098765,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
51,"Burglary","District D","2024-07-11",,40.7214321,-74.01287654,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
52,"Vandalism","District A","2024-09-02",,40.71376543,-74.00654321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
53,"Robbery","District B","2025-01-15",,40.71909876,-74.00387654,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
54,"Assault","District C","2025-04-24",,40.71765432,-74.00976543,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
55,"Burglary","District D","2024-10-30",,40.72098765,-74.0134321,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
56,"Vandalism","District A","2025-03-13",,40.71432109,-74.00721098,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
57,"Robbery","District B","2024-08-09",,40.71887654,-74.00409876,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
58,"Assault","District C","2025-02-21",,40.71709876,-74.01065432,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
59,"Burglary","District D","2025-06-19",,40.72176543,-74.01298765,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
60,"Vandalism","District A","2024-12-29",,40.71365432,-74.00687654,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
61,"Robbery","District B","2025-01-08",,40.71954321,-74.00376543,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
62,"Assault","District C","2025-05-27",,40.71698765,-74.00987654,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
63,"Burglary","District D","2024-07-10",,40.72087654,-74.01309876,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
64,"Vandalism","District A","2024-11-04",,40.71387654,-74.0074321,"Crime Count: 1, Predicted: 1, High Risk: No","Reported"
65,"Robbery","District B","2025-03-20",,40.71865432,-74.00476543,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
66,"Assault","District C","2025-06-12",,40.71776543,-74.01032109,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
67,"Burglary","District D","2024-08-23",,40.72154321,-74.0124321,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
68,"Vandalism","District A","2024-12-06",,40.71454321,-74.00709876,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
69,"Robbery","District B","2025-02-17",,40.71921098,-74.00421098,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
70,"Assault","District C","2025-05-28",,40.7174321,-74.01054321,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
71,"Burglary","District D","2024-09-05",,40.72187654,-74.01376543,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
72,"Vandalism","District A","2025-01-14",,40.71398765,-74.00698765,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
73,"Robbery","District B","2025-06-22",,40.71854321,-74.00465432,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
74,"Assault","District C","2024-08-11",,40.71654321,-74.0094321,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
75,"Burglary","District D","2025-03-19",,40.72065432,-74.01276543,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
76,"Vandalism","District A","2024-07-28",,40.7144321,-74.00754321,"Crime Count: 1, Predicted: 1, High Risk: No","Reported"
77,"Robbery","District B","2025-02-09",,40.71987654,-74.00354321,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
78,"Assault","District C","2025-05-30",,40.71732109,-74.01087654,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
79,"Burglary","District D","2024-10-16",,40.7214321,-74.01265432,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
80,"Vandalism","District A","2024-12-07",,40.71376543,-74.00721098,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
81,"Robbery","District B","2025-03-21",,40.71912345,-74.00432109,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
82,"Assault","District C","2025-06-10",,40.71687654,-74.00976543,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
83,"Burglary","District D","2024-09-14",,40.72098765,-74.01298765,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
84,"Vandalism","District A","2024-11-03",,40.71412345,-74.00787654,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
85,"Robbery","District B","2025-01-08",,40.71965432,-74.00398765,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
86,"Assault","District C","2025-05-25",,40.71754321,-74.01065432,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
87,"Burglary","District D","2024-07-30",,40.72176543,-74.01321098,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
88,"Vandalism","District A","2024-12-18",,40.71365432,-74.00654321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
89,"Robbery","District B","2025-02-27",,40.71887654,-74.00498765,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
90,"Assault","District C","2025-06-16",,40.71676543,-74.00932109,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
91,"Burglary","District D","2024-08-05",,40.72154321,-74.0124321,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
92,"Vandalism","District A","2024-10-14",,40.71498765,-74.00876543,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
93,"Robbery","District B","2025-01-21",,40.71854321,-74.00487654,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
94,"Assault","District C","2025-03-29",,40.71709876,-74.00998765,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
95,"Burglary","District D","2024-09-17",,40.7204321,-74.01312345,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
96,"Vandalism","District A","2024-11-08",,40.71387654,-74.00765432,"Crime Count: 1, Predicted: 1, High Risk: No","Reported"
97,"Robbery","District B","2025-02-12",,40.71976543,-74.0034321,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
98,"Assault","District C","2025-06-24",,40.7164321,-74.01054321,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
99,"Burglary","District D","2024-12-02",,40.72098765,-74.01287654,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
100,"Vandalism","District A","2025-04-19",,40.71454321,-74.00698765,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
101,"Robbery","District B","2025-03-11",,40.71932109,-74.0054321,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
102,"Assault","District C","2025-05-28",,40.71676543,-74.00987654,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
103,"Burglary","District D","2024-09-07",,40.72121098,-74.01265432,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
104,"Vandalism","District A","2024-11-23",,40.71487654,-74.00754321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
105,"Robbery","District B","2025-01-16",,40.71987654,-74.00476543,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
106,"Assault","District C","2025-06-04",,40.71765432,-74.01098765,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
107,"Burglary","District D","2024-08-09",,40.72187654,-74.01354321,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
108,"Vandalism","District A","2024-12-27",,40.71354321,-74.0064321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
109,"Robbery","District B","2025-02-14",,40.7184321,-74.00598765,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
110,"Assault","District C","2025-06-22",,40.71698765,-74.00921098,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
111,"Burglary","District D","2024-07-03",,40.72076543,-74.01232109,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
112,"Vandalism","District A","2024-11-15",,40.71398765,-74.00821098,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
113,"Robbery","District B","2025-01-21",,40.71921098,-74.00454321,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
114,"Assault","District C","2025-05-30",,40.71754321,-74.0104321,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
115,"Burglary","District D","2024-08-08",,40.72154321,-74.01321098,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
116,"Vandalism","District A","2024-12-19",,40.71421098,-74.00787654,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
117,"Robbery","District B","2025-02-05",,40.71876543,-74.00387654,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
118,"Assault","District C","2025-06-18",,40.71687654,-74.00976543,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
119,"Burglary","District D","2024-09-26",,40.7204321,-74.01287654,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
120,"Vandalism","District A","2025-04-11",,40.71465432,-74.0074321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
121,"Robbery","District B","2025-01-09",,40.71987654,-74.00421098,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
122,"Assault","District C","2025-05-25",,40.7174321,-74.01087654,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
123,"Burglary","District D","2024-07-17",,40.72198765,-74.0134321,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
124,"Vandalism","District A","2024-11-28",,40.71387654,-74.00854321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
125,"Robbery","District B","2025-02-03",,40.71954321,-74.00565432,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
126,"Assault","District C","2025-06-14",,40.71654321,-74.0094321,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
127,"Burglary","District D","2024-08-22",,40.72221098,-74.01376543,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
128,"Vandalism","District A","2024-12-05",,40.71476543,-74.00776543,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
129,"Robbery","District B","2025-03-19",,40.71876543,-74.0044321,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
130,"Assault","District C","2025-06-26",,40.71709876,-74.01032109,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
131,"Burglary","District D","2024-09-07",,40.72065432,-74.01298765,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
132,"Vandalism","District A","2024-11-13",,40.71321098,-74.00865432,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
133,"Robbery","District B","2025-01-24",,40.71932109,-74.00521098,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
134,"Assault","District C","2025-05-31",,40.71765432,-74.00976543,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
135,"Burglary","District D","2024-07-15",,40.7214321,-74.01332109,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
136,"Vandalism","District A","2024-12-20",,40.71409876,-74.00721098,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
137,"Robbery","District B","2025-02-12",,40.71909876,-74.00487654,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
138,"Assault","District C","2025-06-09",,40.71654321,-74.01021098,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
139,"Burglary","District D","2024-08-30",,40.72232109,-74.01398765,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
140,"Vandalism","District A","2024-11-22",,40.71376543,-74.00832109,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
141,"Robbery","District B","2025-03-02",,40.71976543,-74.00454321,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
142,"Assault","District C","2025-06-27",,40.7164321,-74.00987654,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
143,"Burglary","District D","2024-09-04",,40.72176543,-74.01254321,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
144,"Vandalism","District A","2024-12-18",,40.7134321,-74.00898765,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
145,"Robbery","District B","2025-02-16",,40.7194321,-74.00476543,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
146,"Assault","District C","2025-06-21",,40.71721098,-74.00954321,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
147,"Burglary","District D","2024-08-13",,40.72209876,-74.01365432,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
148,"Vandalism","District A","2024-11-29",,40.71432109,-74.00765432,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
149,"Robbery","District B","2025-03-07",,40.71854321,-74.00465432,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
150,"Assault","District C","2025-06-29",,40.71676543,-74.00921098,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
151,"Burglary","District D","2024-09-11",,40.72265432,-74.01287654,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
152,"Vandalism","District A","2024-12-09",,40.71398765,-74.0074321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
153,"Robbery","District B","2025-03-15",,40.71965432,-74.00409876,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
154,"Assault","District C","2025-07-05",,40.71698765,-74.00909876,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
155,"Burglary","District D","2024-08-19",,40.72187654,-74.01387654,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
156,"Vandalism","District A","2024-11-01",,40.71454321,-74.00798765,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
157,"Robbery","District B","2025-02-22",,40.71898765,-74.00454321,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
158,"Assault","District C","2025-07-02",,40.7164321,-74.0104321,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
159,"Burglary","District D","2024-09-27",,40.7224321,-74.0124321,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
160,"Vandalism","District A","2024-12-25",,40.71387654,-74.00809876,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
161,"Robbery","District B","2025-03-10",,40.71987654,-74.00421098,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
162,"Assault","District C","2025-06-30",,40.71721098,-74.00987654,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
163,"Burglary","District D","2024-10-02",,40.7214321,-74.01321098,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
164,"Vandalism","District A","2024-12-10",,40.71421098,-74.00765432,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
165,"Robbery","District B","2025-02-20",,40.71954321,-74.00476543,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
166,"Assault","District C","2025-07-15",,40.71676543,-74.01009876,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
167,"Burglary","District D","2024-08-18",,40.72232109,-74.01287654,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
168,"Vandalism","District A","2024-11-21",,40.71354321,-74.0084321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
169,"Robbery","District B","2025-03-14",,40.71876543,-74.00465432,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
170,"Assault","District C","2025-06-25",,40.71698765,-74.00921098,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
171,"Burglary","District D","2024-09-10",,40.72254321,-74.0134321,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
172,"Vandalism","District A","2024-12-05",,40.71365432,-74.00787654,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
173,"Robbery","District B","2025-02-28",,40.71909876,-74.00432109,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
174,"Assault","District C","2025-07-20",,40.71632109,-74.00987654,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
175,"Burglary","District D","2024-10-13",,40.72198765,-74.01276543,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
176,"Vandalism","District A","2024-12-18",,40.71409876,-74.00876543,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
177,"Robbery","District B","2025-03-09",,40.7194321,-74.00487654,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
178,"Assault","District C","2025-06-29",,40.71687654,-74.00954321,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
179,"Burglary","District D","2024-09-15",,40.72265432,-74.01309876,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
180,"Vandalism","District A","2024-12-30",,40.71376543,-74.00754321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
181,"Robbery","District B","2025-03-05",,40.71921098,-74.0044321,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
182,"Assault","District C","2025-07-11",,40.71654321,-74.01009876,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
183,"Burglary","District D","2024-08-25",,40.72221098,-74.01298765,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
184,"Vandalism","District A","2024-11-07",,40.71365432,-74.00865432,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
185,"Robbery","District B","2025-02-22",,40.71898765,-74.00476543,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
186,"Assault","District C","2025-06-17",,40.71709876,-74.0094321,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
187,"Burglary","District D","2024-09-20",,40.72176543,-74.01376543,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
188,"Vandalism","District A","2024-12-12",,40.71387654,-74.00787654,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
189,"Robbery","District B","2025-03-03",,40.71965432,-74.00465432,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
190,"Assault","District C","2025-07-05",,40.71687654,-74.00987654,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
191,"Burglary","District D","2024-10-08",,40.72254321,-74.01309876,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
192,"Vandalism","District A","2024-12-14",,40.71409876,-74.00765432,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
193,"Robbery","District B","2025-03-18",,40.7194321,-74.00487654,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
194,"Assault","District C","2025-06-25",,40.71654321,-74.00954321,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
195,"Burglary","District D","2024-09-18",,40.72221098,-74.01287654,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
196,"Vandalism","District A","2024-11-22",,40.71354321,-74.00821098,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
197,"Robbery","District B","2025-03-11",,40.71876543,-74.00687654,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
198,"Robbery","District B","2025-02-22",,40.71898765,-74.0044321,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
199,"Assault","District C","2025-06-14",,40.71721098,-74.00954321,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
200,"Burglary","District D","2024-08-27",,40.72176543,-74.0134321,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
201,"Vandalism","District A","2024-12-09",,40.71354321,-74.00721098,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
202,"Robbery","District B","2025-02-16",,40.7194321,-74.00398765,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
203,"Assault","District C","2025-05-05",,40.7164321,-74.01012345,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
204,"Burglary","District D","2024-09-27",,40.72065432,-74.01287654,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
205,"Theft","District A","2024-11-18",,40.71587654,-74.00654321,"Crime Count: 2, Predicted: 1, High Risk: No","Closed"
206,"Robbery","District B","2025-01-07",,40.71976543,-74.00465432,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
207,"Assault","District C","2025-06-24",,40.71765432,-74.00998765,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
208,"Burglary","District D","2024-08-15",,40.72121098,-74.01365432,"Crime Count: 4, Predicted: 2, High Risk: Yes","Reported"
209,"Theft","District A","2025-04-11",,40.71476543,-74.00787654,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
210,"Robbery","District B","2025-03-29",,40.71854321,-74.00432109,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
211,"Assault","District C","2025-07-02",,40.71698765,-74.01087654,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
212,"Burglary","District D","2024-10-19",,40.72154321,-74.01298765,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
213,"Theft","District A","2024-11-27",,40.7154321,-74.00821098,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
214,"Robbery","District B","2025-01-03",,40.71965432,-74.00376543,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
215,"Assault","District C","2025-06-22",,40.71787654,-74.00921098,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
216,"Burglary","District D","2024-08-14",,40.72087654,-74.01387654,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
217,"Theft","District A","2025-05-25",,40.71387654,-74.00754321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
218,"Robbery","District B","2025-02-08",,40.71921098,-74.00498765,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
219,"Assault","District C","2025-06-30",,40.71676543,-74.01054321,"Crime Count: 2, Predicted: 0, High Risk: No","Reported"
220,"Burglary","District D","2024-09-21",,40.72109876,-74.0124321,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
221,"Theft","District A","2024-11-07",,40.71532109,-74.00676543,"Crime Count: 3, Predicted: 1, High Risk: No","Closed"
222,"Robbery","District B","2025-02-19",,40.71865432,-74.00512345,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
